scenario,mapping_threshold,age_group,sex,metric,module,module_label,n_CTL,mean_CTL,sd_CTL,median_CTL,min_CTL,max_CTL,n_ASD,mean_ASD,sd_ASD,median_ASD,min_ASD,max_ASD,cohens_d_CTL_minus_ASD,abs_d
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,male,Strength_pos,2,M2 Visual-A,70,39.55304296638619,12.91838603077584,36.73928230252932,20.027489464031532,91.27994561009109,64,38.82746527038347,12.673784830198022,38.007112331419194,14.096108240977628,83.46627602999797,0.05667589444136877,0.05667589444136877
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC_neg,1,M1 Somatomotor,156,0.6947309989263999,0.13689025789721196,0.7344736578458491,0.0,0.8196690645385769,140,0.7021621030695405,0.12438675644511725,0.7403284595351025,0.0,0.8214546036968655,-0.05667086648873274,0.05667086648873274
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,PC_pos,6,M6 Visual-B,46,0.819716712612076,0.02347535372400222,0.822659745066062,0.7627445640957795,0.8637790877977227,18,0.8210599066693463,0.025370394013081422,0.8208806087620296,0.771326290899242,0.8559980836399548,-0.055943460477652814,0.055943460477652814
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Z_neg,5,M5 Visual-B,126,-0.33174642913700914,0.16795761028799297,-0.3452075537346927,-0.6827243482724293,0.06402475392844,106,-0.3226295051909602,0.1589666099705775,-0.3275723137398153,-0.6389675073354216,0.0,-0.05562009335051692,0.05562009335051692
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Z_pos,4,M4 Frontoparietal,88,0.13206680424744632,0.15345319975317356,0.15298678417979075,-0.3511434029150954,0.4239449490958523,84,0.12378113749875143,0.14476369902505776,0.15447355714211436,-0.1789673475465237,0.4383518764656915,0.055506471790744305,0.055506471790744305
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,Z,1,M1 Somatomotor,46,0.1535404844371521,0.20983521631534963,0.151420686092274,-0.3222574876362723,0.5739208221550152,18,0.16540424160466127,0.22548920368180622,0.2228111883600285,-0.274112239608882,0.49049540935454,-0.05537568212184244,0.05537568212184244
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z_pos,7,M7 Limbic,131,0.12353976882024593,0.1892177235748476,0.131491038784133,-0.3195238924589757,0.5093619762283711,113,0.11250203229578987,0.21131279573318848,0.1251051692769592,-0.4502063678285375,0.7302664895852161,0.05525842178596652,0.05525842178596652
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,PC_pos,8,M8 DorsalAttention,88,0.8286783397211775,0.01698086351668205,0.8309116118453745,0.7670122666235057,0.8542571572790749,84,0.8296046888534092,0.01686952284635617,0.8313157263150666,0.7448895764872491,0.8526243193490819,-0.05472743666464205,0.05472743666464205
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,PC_pos,3,M3 DefaultMode,42,0.7995562304130046,0.026908503554269755,0.8063252354484712,0.737773152254445,0.8455709227902786,18,0.8011715720049936,0.03503145592909043,0.8074202844324799,0.7379032868622695,0.8492963403792448,-0.054716857269795714,0.054716857269795714
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_pos,8,M8 DorsalAttention,57,0.8274894486802383,0.012472186478192935,0.8287491561540875,0.7907183875591209,0.8509895577039308,20,0.8267178684714803,0.01809615049818751,0.8295535675887977,0.7784039159965661,0.8474945206662087,0.05468113182139664,0.05468113182139664
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,PC_pos,4,M4 DorsalAttention,46,0.827825970734455,0.01357908379971658,0.8303000952085222,0.7869493240590002,0.8505937979792332,14,0.8285831351929627,0.014803909434957928,0.8335108624770358,0.8014973003178569,0.847713901800446,-0.05461754490824581,0.05461754490824581
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_neg,4,M4 Frontoparietal,151,7.435988952604105,4.728036401410441,6.500471835955977,0.2302587532903999,21.948324698023495,115,7.185708774600726,4.480126279673872,6.754452244844288,0.7360994145274162,20.199631755938757,0.05414254593315596,0.05414254593315596
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,Z_neg,8,M8 VentralAttention,42,-0.31190129326192806,0.11718309872164456,-0.31530670676480854,-0.5326063746176074,0.0006560382744585,18,-0.3184359548660688,0.1316003429895071,-0.3162605171219754,-0.5072022995219444,0.0,0.05374514783275128,0.05374514783275128
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,Z,5,M5 Visual-B,42,0.19226165237371076,0.16806444749917449,0.22362492802972395,-0.2620535087876862,0.4916609888341599,18,0.1834232504536885,0.1555328343674529,0.22153290913788495,-0.3331518105756559,0.3294825908231928,0.053732047698000926,0.053732047698000926
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_neg,8,M8 DorsalAttention,151,7.1820277444162,4.721754440942465,6.889798712916672,0.4458037763833999,23.19051398243755,115,6.92791161374964,4.7843136017943735,5.662977458443493,0.0,22.71614294755273,0.05351086582543143,0.05351086582543143
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,Strength_neg,1,M1 Somatomotor,135,6.837945959306988,5.211967334359048,5.843365399166942,0.0,28.60977691458538,132,7.117859545749222,5.26250149741129,6.181055995635688,0.1861831471323967,25.018833885376807,-0.05344912895493888,0.05344912895493888
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z_pos,4,M4 DorsalAttention,131,0.19178302715127366,0.13798598766162645,0.1954641439695334,-0.11810521302237305,0.511232576631572,113,0.1841870027014491,0.14795308491269785,0.2031778386300782,-0.256632011041786,0.6009171241164262,0.05323615911840928,0.05323615911840928
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,PC_neg,6,M6 Frontoparietal,131,0.7490617157265542,0.08932750890790353,0.7712998582430663,0.0,0.8216794970800846,113,0.7440003023515275,0.10200615581960526,0.7630765973037429,0.0,0.8336242927899483,0.05305187235678492,0.05305187235678492
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,male,PC_pos,2,M2 Visual-A,70,0.8335314991646408,0.014544784700709823,0.8345365933117205,0.7834652095348549,0.8556435774486739,64,0.8326068103086137,0.021236835146067307,0.835234217262421,0.7044362815752541,0.8617213478592499,0.05122675519831548,0.05122675519831548
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,Z_neg,4,M4 Frontoparietal,50,-0.2838152192111658,0.1604998928655789,-0.3162139539805341,-0.5384068825438383,0.2948739260878513,20,-0.275865899678624,0.1490383984523272,-0.2928717780985377,-0.567088242811395,0.0056192685274709,-0.05050988290931285,0.05050988290931285
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Z,5,M5 VentralAttention,156,0.11206816228960957,0.14704978081562511,0.10667871364560164,-0.23083184247077898,0.5791565025308415,140,0.1196659054433088,0.15660860403542545,0.1140709994056484,-0.28268125193548116,0.48986453283145637,-0.05010243126237212,0.05010243126237212
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Z_pos,5,M5 Visual-B,126,0.20497464506176852,0.15389805721185928,0.2314392322441157,-0.2488734151820173,0.4766369053831618,106,0.2128222260004392,0.16061214565604576,0.22935944742360254,-0.2339986218758278,0.5384376716313143,-0.04998497134857058,0.04998497134857058
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,5,M5 VentralAttention,151,0.7160249208461534,0.09006163689686801,0.7391511477930139,0.392905610230763,0.8173991350723899,115,0.7209599673564213,0.10980936033207069,0.7511634544194561,0.0,0.8342298980157183,-0.049812162875819424,0.049812162875819424
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z,2,M2 Visual-A,131,0.09067723415197458,0.19006818585055993,0.1135559033733919,-0.8319516811482666,0.48065117969892857,113,0.09972900182555201,0.17800627415974882,0.11078204833472174,-0.4577410646502163,0.5054999706050107,-0.049038792655708,0.049038792655708
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,Z_neg,1,M1 Somatomotor,46,-0.24661329068913815,0.27539262396351405,-0.04604934408948255,-0.7757175093627308,0.0,18,-0.2601363512023584,0.2776184101960768,-0.22473328748774735,-0.7541771903265309,0.0,0.048995760602241444,0.048995760602241444
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_pos,5,M5 VentralAttention,57,0.8068556422805927,0.024567024906152556,0.8134846835221718,0.7391246768454426,0.8411208200373512,20,0.8057315082938123,0.017985055245670248,0.8013702873419088,0.7763326601413724,0.8397799543255638,0.048710569330393916,0.048710569330393916
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_neg,6,M6 Visual-B,151,8.060897660447816,5.815360930586612,6.910481411032379,0.4982123505324125,30.89335800455592,115,7.7852775688293905,5.548259963478304,7.161844877526164,0.0,37.09686444117688,0.04834119633291081,0.04834119633291081
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,PC_neg,8,M8 VentralAttention,126,0.7166144670354375,0.09858058558986714,0.7503065654072918,0.2279649476943113,0.811551302502684,106,0.7119735464841092,0.09578080567423095,0.7478670875345548,0.3598243882211287,0.8186260614952093,0.047690938278924025,0.047690938278924025
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,Strength_neg,8,M8 VentralAttention,22,8.784205741705426,4.20779718826232,8.569604146992788,1.4995849069673568,15.816608339664526,14,9.002093091889817,5.100211571716891,7.464317113161087,2.540181629359722,17.35957179730758,-0.04768151240829783,0.04768151240829783
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Z_pos,8,M8 DorsalAttention,156,0.18182456710076045,0.16119461821613948,0.19013896261263585,-0.7223894256385447,0.5428652767331882,140,0.18923611746207084,0.14885919917526919,0.19252129074814733,-0.3446113962463752,0.6252216452127657,-0.04766742980417976,0.04766742980417976
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,PC_neg,3,M3 Limbic,88,0.7408716309684114,0.08521876164231076,0.7689618862274173,0.3924966200537136,0.8205314243625532,84,0.7454641698369171,0.10758714272426269,0.7683932169507103,0.0,0.8164058531344109,-0.04744956667173703,0.04744956667173703
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_neg,5,M5 Visual-B,122,8.611936163276443,6.029689888846055,7.168266601860523,0.4982123505324125,30.89335800455592,77,8.903538553235265,6.337199426647227,7.650579936336726,1.289689720608294,37.09686444117688,-0.047413905299030806,0.047413905299030806
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,female,Z_neg,4,M4 Frontoparietal,23,-0.30261330896553,0.10096805429169337,-0.3011138156751035,-0.5151563975529682,-0.1457368161114146,15,-0.2976439484886736,0.11105990838439804,-0.2778927883747842,-0.5632749092617768,-0.1182204668190514,-0.04732364781972865,0.04732364781972865
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Z_pos,2,M2 Visual-A,126,0.13521488637646592,0.16453563730635218,0.1423671979458937,-0.3252979132465197,0.49925180015491416,106,0.12766572834247408,0.1535606935700747,0.13701707787067158,-0.28485148320673176,0.43446743834391055,0.04729486545479797,0.04729486545479797
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,Strength_pos,4,M4 Frontoparietal,50,53.0449098702501,22.171392423732843,46.43736407413962,16.166318664792925,118.66314074769616,20,52.0391726164773,18.888401610414817,45.275527904275805,30.435861544450745,106.296980320476,0.04720646310032209,0.04720646310032209
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,PC,3,M3 DefaultMode,131,0.8387893150210834,0.009634095916817891,0.8399910551217938,0.8025863004246233,0.8550379523040148,113,0.8383431467842208,0.00939545650877892,0.8396920705110942,0.8145359933932069,0.8549573554439119,0.046844787385247035,0.046844787385247035
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,male,Z_neg,5,M5 Visual-B,70,-0.33893795092951196,0.16247271303079514,-0.348143799519892,-0.6158433790923001,0.2403922386431377,64,-0.33145649375918684,0.1568221139789801,-0.3400177555778755,-0.6365673688459637,0.1193906363031702,-0.04681740598872777,0.04681740598872777
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,Z,4,M4 DorsalAttention,22,0.1380587251554308,0.14662637163849127,0.16368423049026673,-0.2124074846078402,0.41634355881761004,14,0.12907587799017,0.24948160705408864,0.10560887135884654,-0.453642197208153,0.5122529325700493,0.04665106142981941,0.04665106142981941
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,2,M2 Visual-A,151,0.7406263104100433,0.06665978942435409,0.7581631765475372,0.4449772400884078,0.8276840145562603,115,0.7368378764294532,0.09825084385855953,0.7631671990636137,0.0,0.8304430977428638,0.04630669241607026,0.04630669241607026
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z,3,M3 DefaultMode,131,0.1730934122844046,0.14724332389698075,0.1631444425639382,-0.2157299805562371,0.5514947934501444,113,0.16668831258299563,0.12984871131762712,0.1698081832858747,-0.169215685401227,0.4038969249579197,0.045926914000317946,0.045926914000317946
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Strength_pos,4,M4 DorsalAttention,126,50.736579650382275,16.178669297638837,47.45584139827406,12.383436467498543,97.80686518037692,106,51.4938438743954,16.895357368753075,47.220084881206276,24.623247267794795,99.6685142746428,-0.045867800710127686,0.045867800710127686
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_neg,4,M4 DorsalAttention,122,7.46683326674749,4.651585515116254,7.139263845834648,0.4386853873729706,22.063212806882802,77,7.681862760046649,4.902632435687723,6.870550168561749,0.5800898722372949,21.811295091727516,-0.04526928731938418,0.04526928731938418
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,female,Z_neg,7,M7 DefaultMode,23,-0.33363168818216576,0.10683463207892593,-0.3167611741036982,-0.5923422539003457,-0.1423442251764797,15,-0.3285189363220317,0.12260537223142602,-0.331617215622337,-0.6329916230665257,-0.090215740861307,-0.04515407985151654,0.04515407985151654
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Z_neg,3,M3 DefaultMode,122,-0.29523422212130124,0.09363241296789969,-0.2930370206383805,-0.5294964347954527,0.1318788950565626,77,-0.29057409913862015,0.11760224156286696,-0.3014452626722228,-0.5050324481458968,0.2703254570882052,-0.045008293873925534,0.045008293873925534
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,PC,5,M5 VentralAttention,50,0.8400423159470618,0.00545342634104748,0.8406559981762839,0.8264925537471003,0.8544332864476298,20,0.8403137186051646,0.007565069370010336,0.8432687835432872,0.8242470749554429,0.8505203162230324,-0.04436662334063633,0.04436662334063633
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,Strength_neg,2,M2 Visual-A,42,7.6311331382624825,4.224027284355316,6.692011668492341,0.5866609830409288,18.567051782039925,18,7.447853718767874,4.011644304641877,7.434540771180764,0.0730330348014831,14.664848654996604,0.04402686347666231,0.04402686347666231
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,Z,7,M7 DefaultMode,50,0.1920655640509473,0.15284581710054673,0.20071086869765808,-0.1719624322258827,0.5379995628865215,20,0.19838590709190812,0.11773840915780837,0.20144383272638894,-0.0413791744939731,0.3989926317303304,-0.04392139191054387,0.04392139191054387
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z,6,M6 Frontoparietal,131,0.07314068281661971,0.1447794999589163,0.0750889638638838,-0.3572859835105572,0.4069867886206642,113,0.06688824980845634,0.14499721241637634,0.0794456572102984,-0.3011579775281564,0.4479759946245645,0.0431558535103588,0.0431558535103588
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Z_neg,1,M1 Somatomotor,122,-0.23431873727536728,0.26147410325155857,0.0,-0.7578145926522237,0.0,77,-0.22337213964194855,0.24127906205741398,-0.136787243320568,-0.7357614412096761,0.0,-0.04311831112996703,0.04311831112996703
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z,4,M4 DorsalAttention,131,0.16429346463121763,0.14253382671139656,0.16905757552330686,-0.2335613276486406,0.49670061032871016,113,0.15787920107180767,0.1559573210771877,0.17932647761839693,-0.2247126470660806,0.45547178978063,0.043078567418512625,0.043078567418512625
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Strength_pos,3,M3 Limbic,88,39.29799495782936,14.846353038852941,35.11536556738429,17.05941709317267,83.41748859547079,84,39.964470497120985,16.10250299504494,37.110147348968894,19.72729143506149,108.03114820219344,-0.04307513514864354,0.04307513514864354
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,PC_neg,4,M4 Frontoparietal,135,0.7364558840699275,0.07641958454746899,0.7635648072185885,0.4666620531029966,0.8173114984398278,132,0.7324367094213213,0.10836678333005634,0.7694236561393385,0.0,0.8335977551696059,0.04294656540754301,0.04294656540754301
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Strength_pos,1,M1 Somatomotor,88,49.87403691773604,18.70619550786896,45.532567754227784,21.233527837437578,120.23023593146354,84,49.07808853384722,18.761327287911612,42.67129566939548,22.08904623336275,114.49673411250114,0.042488802133370585,0.042488802133370585
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Z_neg,6,M6 Frontoparietal,126,-0.30514379088431065,0.12570015901780413,-0.30804838155139536,-0.6417966826585593,0.0,106,-0.29984722398124997,0.13408695188738426,-0.3116811597062108,-0.5834721422573628,0.1563227974604997,-0.04086975105643123,0.04086975105643123
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Z_pos,5,M5 VentralAttention,88,0.16660406380314927,0.12025781388098647,0.17915435970227894,-0.125807444048199,0.4326917724929044,84,0.17168439993624277,0.12939701324570899,0.18155742870652658,-0.23174719697862756,0.4431839657367945,-0.040706669615431526,0.040706669615431526
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Z_pos,3,M3 Limbic,156,0.11694021199699715,0.21528615554443897,0.14034353949578166,-0.599320715342374,0.5093619762283711,140,0.10827738633126258,0.2145232977442964,0.12638213666959947,-0.4586841965560751,0.7302664895852161,0.040306118546100056,0.040306118546100056
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,Z,4,M4 Frontoparietal,135,0.07709520293352831,0.15195337934757688,0.0870733662090681,-0.2639164910129165,0.4788898807243097,132,0.08307790970961104,0.15388823322796435,0.0736069359453751,-0.2624197171811308,0.4922281101046738,-0.03912492811335235,0.03912492811335235
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,Z_pos,3,M3 Limbic,135,0.11648446746311004,0.2224125817248021,0.1468635516400123,-0.5270407266676962,0.5903999535016141,132,0.12523471465216057,0.22832958664771455,0.1326270681051006,-0.4591942997238888,0.6440114884581393,-0.03882837812824803,0.03882837812824803
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,Strength_pos,1,M1 Somatomotor,22,47.49401761121937,17.24282014818841,44.44314121088246,24.38625163398683,82.7493404308334,14,46.89522236327918,12.340941148834007,44.26150629926087,30.200473234523088,75.53501487523317,0.0385025546850176,0.0385025546850176
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC_neg,4,M4 Frontoparietal,156,0.734749952048702,0.10635092468445963,0.7693561010249859,0.0,0.8225478720493803,140,0.7305023591706554,0.11568289373670522,0.7605893210557837,0.0,0.8336242927899483,0.03831460864581816,0.03831460864581816
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Z_neg,3,M3 DefaultMode,126,-0.3047186478807788,0.09792055931756947,-0.2981371478855255,-0.5697014622765012,0.0,106,-0.30872305568457686,0.11217527198277201,-0.3086310007847116,-0.5828924052403898,0.1473939083914688,0.038257727667986026,0.038257727667986026
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC_pos,3,M3 Limbic,156,0.8318927321491147,0.06845983091995786,0.8380858955512405,0.0,0.8672119537303009,140,0.8338330358831109,0.01621777950616366,0.8359432597397947,0.7711026878433319,0.8578903999557499,-0.038087249552012176,0.038087249552012176
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,female,Z_neg,7,M7 Limbic,49,-0.2934819781805819,0.2136372705561505,-0.3259203780406881,-0.8020137839987784,0.199946770474819,10,-0.28530838062484765,0.22438217688243337,-0.22069396123746154,-0.5966320427867942,0.0,-0.03795151329481035,0.03795151329481035
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Strength_pos,6,M6 Frontoparietal,126,48.516755406501666,16.205491555520744,45.45038296887651,13.113838853430934,97.31816722871736,106,47.91558957463248,15.412376423307126,43.727003987762146,22.600708239420783,85.7749795736745,0.037932411973699065,0.037932411973699065
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_pos,5,M5 Visual-B,122,47.259359269141044,17.049492309631475,42.76755752047757,23.79257176828105,116.40383818745612,77,46.64472278976042,15.171405071449716,43.6211712602526,21.42624793387949,88.83598155155778,0.037591227593711585,0.037591227593711585
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,PC_pos,4,M4 DorsalAttention,122,0.8293963591194113,0.01548179670982787,0.8320556415015079,0.7742788113093352,0.8567600119297906,77,0.828864482750777,0.012529237549842757,0.8302986998230928,0.7966521877856708,0.8497204863030645,0.036898524938893826,0.036898524938893826
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,1,M1 Somatomotor,151,0.17704331119684,0.17907008164971652,0.1857754915287558,-0.3777095736969219,0.5398728561827656,115,0.18411736625726166,0.20765999697093998,0.2025029286027377,-0.3859309747182403,0.6273993967699534,-0.036855772771646936,0.036855772771646936
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_neg,3,M3 Limbic,151,10.063713591717221,6.0741645246691585,9.591041476465762,0.1818202654249034,28.68730396195315,115,9.837948889800654,6.2576035211305765,8.7202207185328,0.0,29.568262302316725,0.036685562944119975,0.036685562944119975
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,Z_neg,7,M7 DefaultMode,135,-0.30421904522819315,0.09647561453726888,-0.3002928095262203,-0.5697014622765012,0.0,132,-0.30799635828154276,0.10928856494239202,-0.302704529327091,-0.5828924052403898,0.1473939083914688,0.03666975547557096,0.03666975547557096
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_pos,6,M6 Visual-B,151,49.81057500877921,18.46327561632506,45.62577763013542,23.79257176828105,116.40383818745612,115,49.176613669533324,16.34490979267653,47.6529959444888,0.0,103.7733885385096,0.03606177812140112,0.03606177812140112
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Strength_pos,3,M3 Limbic,156,38.77924393154901,16.36327439985403,35.344636590976734,0.0,115.21922799944878,140,39.376244186998754,17.274054252626012,34.460574929980794,16.309001479297876,110.49425091594458,-0.03553565321898557,0.03553565321898557
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,Z_pos,8,M8 VentralAttention,22,0.1179488041901382,0.1344404234122274,0.10510058650587195,-0.1071605865398482,0.3040258767085394,14,0.11291317645504449,0.15315208437378885,0.17041522670205506,-0.2113684108805683,0.3129961387331526,0.03549051937206756,0.03549051937206756
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,1,M1 Somatomotor,57,0.18463344328655862,0.16226778333708555,0.1820827538509265,-0.2551597687839405,0.4745660401141122,20,0.17856340206038726,0.19464515878539307,0.23191319687101652,-0.2920692703530474,0.4446955669750738,0.03548680328900969,0.03548680328900969
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,PC,8,M8 VentralAttention,122,0.8386321330524644,0.008815241880083084,0.8403938792777734,0.8072163496019363,0.854045209222134,77,0.838342723673886,0.007012460445227165,0.8386666207394614,0.8227375928633585,0.850170992763456,0.03543627651542529,0.03543627651542529
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Strength_pos,5,M5 Visual-B,126,46.55162498930296,17.580720629506295,42.723749440396205,0.0,95.80632765498012,106,47.189903109346766,18.543875195427987,41.76847432018258,19.151933608576652,99.43063088320196,-0.03540716510550865,0.03540716510550865
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC_pos,7,M7 DefaultMode,156,0.8013933192201939,0.03714607928496911,0.8112158571599657,0.6547745842195971,0.8540731007391493,140,0.802673923023465,0.03562875007898863,0.8131581590519072,0.6875674744306848,0.8549464300396412,-0.0351461049215424,0.0351461049215424
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC,4,M4 Frontoparietal,156,0.841572410497218,0.010369288612836829,0.8428435337811153,0.7402985843664491,0.8569353251660263,140,0.8418815667038063,0.0066681480444252495,0.8428882475835937,0.8238582520236286,0.8563158716251167,-0.03507052055486949,0.03507052055486949
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_neg,6,M6 Frontoparietal,122,7.789104853529039,4.715767739465374,7.188862634822726,0.2302587532903999,22.347428055945784,77,7.955331701416095,4.868421390280022,7.181418075226247,0.7360994145274162,21.25264155236073,-0.03481017239912616,0.03481017239912616
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Z_neg,1,M1 Somatomotor,88,-0.24060027675036777,0.2550735966410998,-0.12783441766620865,-0.735390767873592,0.0,84,-0.2495273748138707,0.2622398720304891,-0.2692036566264002,-0.8081471965236484,0.1723425809274532,0.03452124305777871,0.03452124305777871
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,PC_pos,5,M5 VentralAttention,50,0.8140161118563707,0.019112990605805732,0.8167067660144751,0.7734301441516878,0.851245234480329,20,0.8132844333201195,0.025881625232609694,0.8161914926993319,0.7502466529538616,0.843066482792773,0.034476266614532264,0.034476266614532264
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,female,Z_pos,1,M1 Somatomotor,49,0.17555880676716135,0.154142224868014,0.1708019614309927,-0.2551597687839405,0.4400044752180322,10,0.18076677630501484,0.1577597421257407,0.1832183303852847,0.0002624043912822,0.4446955669750738,-0.033660819660465024,0.033660819660465024
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,male,Z_pos,8,M8 VentralAttention,70,0.1620707072422148,0.12644440009467117,0.16351088367626088,-0.1229905105582209,0.402734230469255,64,0.15780642116149415,0.12724375078333905,0.1599240176000672,-0.0744265364025505,0.4272825718440921,0.03362297975684046,0.03362297975684046
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z_neg,8,M8 VentralAttention,131,-0.29300402609823856,0.1088055377176759,-0.290983013111998,-0.5602654695029872,0.0505330135898447,113,-0.2893724869156459,0.11154357799472665,-0.285110137563353,-0.5258767262972968,0.041591736423222,-0.03298964140876617,0.03298964140876617
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Z,5,M5 VentralAttention,88,0.12758500394411557,0.13865560499373122,0.1370702496087692,-0.19837000428456464,0.409471572864108,84,0.12280359049413694,0.15460190449260777,0.11736769816813912,-0.2505534834096685,0.4296260694367695,0.032602489639168515,0.032602489639168515
